stationID,projectID,stationName,latitude,longitude,station_status
11217,1,Binbrook Conservation Area,43.09970000,-79.83090000,2
11218,48,Black Log Tower,40.43260000,-77.64800000,2
11219,4,Blackbeard Island NWR - GA,31.48950000,-81.20900000,2
11220,14,BlackrockNew,41.14800000,-71.59010000,1
11221,48,Blackwater NWR,38.44600000,-76.09190000,2
11222,45,BLOCKI-1,41.21360000,-71.55900000,1
11223,45,BLOCKI-1,41.21360000,-71.55890000,1
11224,1,Bluewater,44.74070000,-81.23450000,2
11225,155,boca_fl,26.37520000,-80.08210000,2
11226,65,Bolivar_Flats,29.37140000,-94.74950000,2
11227,223,Bonden,63.43390000,20.03830000,2
11228,76,Borkum 1 ,53.58880000,6.66250000,2
11229,78,Bouctouche,46.46150000,-64.65910000,1
11230,90,Box R WMA,29.72750000,-85.09350000,1
11231,10,BP02,43.46474000,-65.75120000,1
11232,10,BP05,43.46091000,-65.74502000,1
11233,10,BP07,43.45815000,-65.74407000,1
11234,10,BPLH,43.45640000,-65.74360000,1
11235,10,BPNorth,43.48010000,-65.75730000,1
11236,10,BPSouth,43.45790000,-65.74380000,2
11237,10,BPY1,43.46521000,-65.74870000,1
11238,48,Bradford,41.85690000,-78.80960000,2
11239,1,Brantford_Airport,43.13450000,-80.34390000,1
11240,1,Breakwater,42.56110000,-80.28440000,2
11241,169,Brechin,44.54260000,-79.18760000,2
11242,26,Bridge St Sackville ,45.90340000,-64.34820000,1
11243,2,Brier Island,44.27540000,-66.34930000,2
11244,1,Bright,43.26320000,-80.65490000,2
11245,250,Bright Water North,51.62320000,-106.55620000,1
11246,1,Bronte Creek Provincial Park,43.40470000,-79.76040000,2
11247,78,Brule Point,45.75510000,-63.21080000,1
11248,48,Bucktoe Preserve,39.82090000,-75.72210000,2
11249,174,Buque Quemado,-52.41910000,-69.58420000,2
11250,1,Cabot_Head,45.24610000,-81.29860000,2
11251,113,Caister-on-Sea Lifeboat,52.64610000,1.73600000,2
11252,274,Calumet,47.24450000,-88.49300000,2
11253,213,Camas National Wildlife Refuge - ID,43.96520000,-112.26450000,2
11254,1,Cambridge_RARE,43.37680000,-80.35250000,2
11255,1,Camp Onondaga - THFC,43.27850000,-80.29130000,2
11256,6,Canopy Tower,9.07770000,-79.64930000,2
11257,10,CANS1,45.32020200,-60.96793500,1
11258,2,Cap Pele,46.23070000,-64.29650000,1
11259,3,Cap-aux-Meules,47.38760000,-61.86020000,2
11260,4,Cape Romain NWR - SC (Bulls Island),32.90710000,-79.61340000,2
11261,4,Cape Romain NWR - SC (HQ),32.97260000,-79.67110000,2
11262,78,Cavendish,46.50110000,-63.41550000,1
11263,4,Cedar Island NWR- NC,34.95660000,-76.27860000,2
11264,64,Cedar Point,41.69890000,-83.33830000,1
11265,243,Center for Conservation,27.77880000,-82.40410000,2
11266,63,Chaplin West,50.41130000,-106.75500000,1
11267,145,Chase Bridge,44.58430000,-84.55500000,1
11268,14,CHDE,38.77030000,-75.08520000,1
11269,1,Chesley,44.28520000,-81.10000000,2
11270,290,Chestnut Mountain,35.88110000,-85.29310000,2
11271,14,CHIN,37.86230000,-75.36910000,2
11272,48,Chincoteague NWR,37.97750000,-75.28240000,2
11273,2,Church Point - Ford,44.32500000,-66.11490000,2
11274,67,Churchill - Bird Cove,58.75530000,-93.90220000,1
11275,67,Churchill - Gordon Point,58.77830000,-93.73580000,1
11276,67,Churchill - Nester 1,58.66140000,-93.19120000,1
11277,145,Clare,44.15090000,-84.94840000,1
11278,1,Clear Creek,42.58190000,-80.57630000,2
11279,145,Clear Lake,45.15650000,-84.18720000,1
11280,10,CLHRB,44.72801000,-62.92378000,1
11281,354,Clinton Lake State Fish & Wildlife Area,40.22460000,-88.68860000,2
11282,1,Cobourg,43.95840000,-78.12900000,1
11283,182,Colony Szabolcs,48.17330000,21.47140000,1
11284,148,Columbus S7,39.20200000,-85.93940000,1
11285,2,Comeau (Marshalltown),44.58080000,-65.79280000,2
11286,151,Connex Village,40.46700000,-76.60330000,2
11287,4,Crocodile Lake NWR- FL,25.19190000,-80.35650000,2
11288,1,Crysler Park Marina,44.93670000,-75.08670000,2
11289,14,CTPT,41.30730000,-70.06370000,1
11290,368,Cypress Grove Research Center Marshall CA,38.16960000,-122.90160000,2
11291,151,D2 Pine Tree,40.42630000,-76.72240000,2
11292,329,Dak Zwin Natuur Park,51.35830000,3.34890000,2
11293,64,Darby,41.53070000,-82.98500000,1
11294,48,DB Farm Emory,39.91880000,-75.82090000,1
11295,113,Den Helder vuurtoren,52.95550000,4.72640000,2
11296,64,Detroit River,42.11670000,-83.18910000,1
11297,63,Diefenbaker (Dief),51.25500000,-106.82780000,1
11298,4,Ding Darling NWR- FL,26.44810000,-82.11820000,2
11299,273,Discovery Island,48.42550000,-123.22710000,2
11300,316,Duke Farms,40.52850000,-74.66700000,2
11301,1,Dunkirk Lighthouse,42.49300000,-79.35530000,1
11302,1,Dunkirk Lighthouse,42.49300000,-79.35530000,0
11303,19,Dunn's Creek,29.52660000,-81.59220000,2
11304,48,DWL Great Cypress Swamp,38.47860000,-75.31890000,2
11305,189,Dygert,41.22460000,-85.50550000,2
11306,174,E. El Pantano,-52.68580000,-69.06080000,2
11307,174,E. MiraMar,-52.54730000,-69.31910000,1
11308,2,Eagle Head/West Berlin,44.06570000,-64.60750000,2
11309,167,EAREC,37.58870000,-75.82210000,1
11310,1,Earl_Rowe_PP,44.14840000,-79.90290000,1
11311,38,East Point,51.38180000,-79.68570000,1
11312,2,East Walton,45.24990000,-63.95710000,2
11313,90,Eastpoint ANERR Dock,29.76940000,-84.88150000,1
11314,258,El Jaguar,13.23800000,-86.05300000,2
11315,354,Emiquon-TNC Headquarters,40.35830000,-90.09890000,1
11316,123,Emssperrwerk,53.32260000,7.31340000,2
11317,357,Ensenada - Cibolas del Mar,31.90780000,-116.72670000,1
11318,64,Erie Marsh 2016,41.76350000,-83.47030000,1
11319,2,Escuminac,47.07940000,-64.87360000,2
11320,1,Exeter Sewage Lagoons,43.35610000,-81.49850000,1
11321,1,Falconer_Farm,42.81420000,-80.58500000,1
11322,14,FALK,41.21310000,-72.65350000,1
11323,279,Falsterbo Fyr,55.38370000,12.81640000,2
11324,48,Fassler,43.36800000,-75.90940000,2
11325,279,Fbo vattentorn,55.40360000,12.84510000,2
11326,166,FDSHQ,27.62280000,-82.71390000,2
11327,96,FGCU Grounds,26.45850000,-81.77550000,2
11328,182,Field Station in Szabolcs,48.17620000,21.50080000,1
11329,48,Fields Pond Audubon Center,44.73830000,-68.72760000,2
11330,387,Finca Cántaros,8.81070000,-82.96080000,2
11331,82,Fire Tower,44.85274900,-67.15986100,2
11332,167,Fisherman's Island,37.09800000,-75.97860000,2
11333,1,Flamborough_Quarry,43.31360000,-80.01370000,2
11334,145,Fletcher,44.54130000,-84.86440000,1
11335,4,Florida Keys NWR Nature Center,24.67060000,-81.35450000,2
11336,4,Florida Panther NWR- FL,26.18720000,-81.35000000,2
11337,3,FM Crete 3,47.33730000,-71.11440000,1
11338,26,Fork Field Farms,45.94101000,-64.33366000,1
11339,1,Forks_of_the_Credit,43.82590000,-80.00500000,2
11340,1,Formosa,44.05350000,-81.17740000,1
11341,47,FORT,39.22250000,-75.16610000,2
11342,165,Fort Custer Training Center,42.33260000,-85.29950000,2
11343,253,Fort Moultrie,32.76030000,-79.85770000,2
11344,195,Fort-Lennox,45.12510000,-73.26260000,1
11345,150,GA_DNR_DOCK,31.12290000,-81.47760000,2
11346,150,GA_OSS_DOCK,31.84060000,-81.08830000,2
11347,150,GA_SSI_DOCK,31.29560000,-81.34350000,1
11348,223,Gammalsby 205,56.32120000,16.51510000,2
11349,230,Garden,34.00800000,-81.08010000,2
11350,12,GDI,44.15000000,-68.25000000,1
11351,1,Geneva,41.85820000,-80.97010000,1
11352,1,Gerdau,43.84870000,-78.90810000,2
11353,14,GGIS,41.20180000,-72.11920000,1
11354,14,GGIS,41.20180000,-72.11920000,0
11355,1,Girard,41.98560000,-80.33790000,2
11356,1,Glass,44.36930000,-81.48000000,2
11357,74,Glover's Ledge,43.14600000,-72.39050000,2
11358,19,Gold Head Branch SP,29.82050000,-81.95290000,1
11359,3,Grandes-Bergeronnes,48.25810000,-69.52140000,2
11360,48,Granite Lake Headwaters,43.02440000,-72.10300000,2
11361,142,Great Hollow Nature Preserve,41.50120000,-73.53090000,2
11362,48,Green Valley,40.15440000,-75.68570000,2
11363,3,Grève de Tadoussac,48.14060000,-69.71900000,2
11364,145,GTM NERR,30.02410000,-81.32540000,2
11365,14,GTPT,41.39060000,-70.04920000,1
11366,231,Guelph Lake Nature Centre,43.59840000,-80.26680000,1
11367,143,Guilford,41.27120000,-72.66510000,2
11368,1,Hagersville_Landfill,42.98630000,-80.12810000,2
11369,63,Halvorgate,50.60200000,-106.68420000,1
11370,84,Hammonasset State Pa,41.25990000,-72.54960000,2
11371,2,Hampton,44.90580000,-65.35090000,2
11372,227,Hanbao Yuan - Changhua,24.00790000,120.35930000,1
11373,250,Hanson,51.57270000,-106.49270000,1
11374,1,Harrington,43.24080000,-80.97810000,2
11375,4,Harris Neck NWR - GA,31.62200000,-81.26200000,2
11376,7,HART,43.90550000,-69.26620000,1
11377,3,Havre Aubert,47.24350000,-61.95340000,2
11378,277,Headquarters,43.94380000,-71.70110000,1
11379,113,Heemtuin Hillegom,52.28230000,4.58710000,1
11380,76,HelgolandRT2,54.18740000,7.87380000,2
11381,48,High Knob Fire Tower,41.29970000,-75.12470000,2
11382,65,High_Island,29.56220000,-94.39040000,2
11383,1,Hilliardton,47.74080000,-79.69890000,2
11384,92,Hindmarsh Tower,43.76170000,-80.15290000,1
11385,4,Hobe Sound NWR- FL,27.03730000,-80.11200000,2
11386,113,Hoek van Holland Zeetoren,51.99170000,4.12290000,1
11387,32,HOFT,41.44663000,-70.64817000,1
11388,223,Holmögadd,63.59400000,20.75230000,2
11389,72,HR Summer Deployment,47.19094200,-66.54856600,1
11390,72,HR Summer Deployment,47.20039000,-66.55191500,1
11391,1,Hubbert,44.27880000,-80.64810000,1
11392,26,HWY,45.90076400,-64.35455500,1
11393,2,Inkerman,47.67050000,-64.76250000,1
11394,3,Isle Verte,48.01770000,-69.35570000,1
11395,48,Jay Drasher,40.32010000,-75.90260000,1
11396,14,JBNY,40.61630000,-73.82400000,2
11397,290,Jennings Knob,36.14830000,-86.21480000,2
11398,78,Johnson's Mills,45.83380000,-64.51160000,2
11399,7,JORDL,44.44269300,-67.82409300,1
11400,145,Josie's Farm,24.51870000,-75.58250000,1
11401,76,Juist 1 ,53.67750000,6.97710000,2
11402,113,Julianadorp,52.88090000,4.71480000,2
11403,152,Kaiser-Manitou Beach,43.32360000,-77.71750000,2
11404,3,Kamouraska,47.56750000,-69.85670000,2
11405,186,Kasbah Yasmina,31.21380000,-3.98840000,1
11406,35,Kelley's Island,41.61420000,-82.70620000,2
11407,354,Kennekuk Cove County Park,40.20290000,-87.72770000,2
11408,113,Kennemerwind,52.73960000,4.68740000,2
11409,2,Kent Island,44.58141000,-66.75530000,2
11410,266,Kibby Mountain,45.41870000,-70.54440000,1
11411,1,Kilgas,42.17550000,-79.83940000,2
11412,1,Killbear,45.34500000,-80.18830000,2
11413,277,Kineo ,43.91960000,-71.75680000,1
11414,2,Kingsburg,44.26740000,-64.25950000,2
11415,1,Kingsville,41.83760000,-80.71200000,1
11416,48,Knobs Fire Tower,41.14870000,-78.33510000,2
11417,279,Knösen,55.42910000,12.85280000,2
11418,1,Komoka Provincial Park,42.95380000,-81.38450000,1
11419,2,Kouchibouguac,46.77520000,-64.95550000,1
11420,57,La Fragua,4.32240000,-74.54170000,1
11421,195,Lac-Edouard-2,47.53250000,-72.37610000,1
11422,48,Lamb's Knoll,39.44830000,-77.62580000,2
11423,76,Langeoog 1 ,53.75250000,7.48120000,2
11424,167,Langley AFB,37.09870000,-76.35510000,2
11425,1,Langton,42.72590000,-80.56230000,2
11426,1,Lemoine Point C.A.,44.21760000,-76.60690000,1
11427,145,Lighthouse Point,29.07850000,-80.91960000,2
11428,302,Lion Country Safari,26.72300000,-80.32600000,2
11429,1,Lions_Head,44.96400000,-81.25840000,1
11430,4,Little Bear,32.61530000,-79.99660000,1
11431,19,LIX_2017,18.03890000,-77.93600000,1
11432,310,London Grove,39.81610000,-75.80850000,2
11433,247,Long Canyon,35.62880000,-118.33430000,2
11434,1,Long Point Eco-Adventures,42.68980000,-80.34950000,1
11435,310,Longwood Gardens,39.87040000,-75.68750000,2
11436,2,Lookoff,45.20700000,-64.39780000,2
11437,78,Lord and Foy ,47.48930000,-65.24160000,1
11438,2,Louisbourg,45.88570000,-59.98250000,1
11439,19,Lower Suwannee Refug,29.37250000,-83.04430000,2
11440,4,Loxahatchee NWR- FL,26.49880000,-80.21600000,2
11441,1,Lukosius,42.70120000,-80.64400000,1
11442,48,Lupine Field,38.34450000,-75.42720000,2
11443,1,Luther_Marsh,43.94740000,-80.46400000,2
11444,48,LUZE04,41.15860000,-76.16920000,2
11445,1,MacGregor Point Provincial Park,44.41720000,-81.44840000,1
11446,145,Mack Lake,44.56500000,-84.02400000,1
11447,1,Magnetawan,45.63120000,-79.63050000,2
11448,3,Magpie,50.30780000,-64.50040000,1
11449,1,Malden Park,42.27660000,-83.06700000,1
11450,1,Malone University,40.82740000,-81.37920000,2
11451,117,Mana Rice Fields,5.61150000,-53.67020000,2
11452,63,Manitou,52.79540000,-109.64220000,1
11453,10,Mapleton,45.82060000,-65.05850000,2
11454,48,Marienville Fire Tower,41.50170000,-79.07980000,2
11455,1,Marthaville_CA,42.91560000,-82.17290000,2
11456,78,Marys Point,45.72820000,-64.66980000,1
11457,14,MASH,41.05170000,-72.27360000,2
11458,367,Massengale Mtn. - TN,36.28710000,-84.29580000,2
11459,4,Mattamuskeet NWR- NC,35.45100000,-76.20760000,2
11460,2,Matthew's Lake,43.69930000,-65.02840000,2
11461,48,Mauch Chunk Fire Tower,40.87370000,-75.69950000,2
11462,138,McGill Bird Observatory,45.43070000,-73.93850000,1
11463,145,McQueens,24.18130000,-75.47130000,1
11464,210,MDC SPRINGFIELD SW REG,37.24300000,-93.22840000,2
11465,12,MDR,43.96890000,-68.12830000,1
11466,1,Meaford,44.52740000,-80.57030000,2
11467,1,Merlin,42.21360000,-82.17270000,2
11468,7,METINIC,43.89381500,-69.12553500,2
11469,48,Middle Creek SGL,40.27110000,-76.25020000,2
11470,19,MII_2017,18.04050000,-77.94100000,1
11471,2,Miscou - Mal Bay North,47.99630000,-64.48610000,1
11472,47,MISP,38.94790000,-75.31540000,1
11473,1,Mitchell,43.45380000,-81.19850000,2
11474,19,MM_2017,18.04220000,-77.94310000,1
11475,14,MNTK,41.05910000,-71.86920000,1
11476,14,MNYN,41.60880000,-69.98690000,1
11477,14,MNYS,41.55260000,-70.01000000,2
11478,195,Mobile-2,47.56840000,-72.46900000,1
11479,1,Mosaic Port Maitland,42.85840000,-79.55920000,2
11480,2,Motus Mobile Test,45.89080000,-64.37060000,2
11481,147,Mound Lake,33.23530000,-102.07460000,1
11482,74,Mount Ascutney,43.43400000,-72.44040000,1
11483,1,Mount Forest,43.95970000,-80.78470000,2
11484,2,Mount Thom,45.55480000,-62.98590000,2
11485,301,Myers Point,42.53810000,-76.54880000,2
11486,1,Nanticoke,42.80840000,-80.04390000,2
11487,7,NASH,44.46480000,-67.74650000,1
11488,48,Nassawango Fire Tower,38.22300000,-75.46360000,2
11489,113,Natuurcentrum Ameland,53.44970000,5.77490000,2
11490,72,NBBITH1,47.20470000,-66.55450000,1
11491,48,Ned Smith Center,40.52740000,-76.94090000,2
11492,376,Nemours Wildlife Foundation_ACE Basin_SC,32.63990000,-80.68040000,2
11493,38,Netitishi,51.29130000,-80.11670000,1
11494,2,New Harbour,45.16750000,-61.45480000,2
11495,172,Newtowne Neck State Park - Compton - MD,38.25070000,-76.70200000,2
11496,10,NHRB,45.16746000,-61.45481000,1
11497,145,No Pablo,44.53490000,-84.26830000,1
11498,48,Nockamixon,40.44550000,-75.25080000,2
11499,14,NOMS,41.25310000,-70.81340000,2
11500,113,Noorderhaven Julianadorp,52.88210000,4.75610000,2
11501,47,Norbury,39.05330000,-74.92530000,1
11502,38,North Bluff,51.48390000,-80.45010000,1
11503,145,North Tawas,44.49650000,-83.54690000,1
11504,2,Northview (Upper Clements),44.72190000,-65.54250000,2
11505,4,Noxubee NWR - MS,33.27100000,-88.78390000,2
11506,47,Nummy Island,39.03850000,-74.78450000,1
11507,145,Ogemaw,44.48010000,-84.29070000,1
11508,145,Ogemaw 2,44.46420000,-84.32690000,1
11509,354,Orr Center Extension Office,39.80590000,-90.82380000,2
11510,14,OSCT,41.28750000,-72.32410000,2
11511,280,Othello,49.38060000,-121.37240000,2
11512,1,Otter Lake,45.26290000,-79.97940000,2
11513,1,Paisley,44.33370000,-81.25850000,1
11514,120,Palacios,28.71170000,-96.20680000,2
11515,6,Panama Sewage Plant,9.01650000,-79.44660000,2
11516,35,PARC Armour,40.17900000,-79.27330000,2
11517,35,PARC Banding,40.16360000,-79.26750000,2
11518,35,PARC Honey Hut,41.49070000,-81.93370000,2
11519,35,PARC Mount Wheeler,40.13120000,-80.24160000,1
11520,35,PARC SGL276,40.45640000,-79.14340000,1
11521,31,Pass-A-Loutre Wildlife Management Area,29.11890000,-89.20690000,2
11522,172,Patuxent Research Refuge,39.02740000,-76.79740000,2
11523,19,Payne's Prairie,29.56480000,-82.26500000,2
11524,90,PC1 - Primitive Campsite,29.65550000,-84.88320000,1
11525,4,Pea Island NWR- NC,35.71670000,-75.49380000,2
11526,1,Peers,42.60560000,-82.36000000,2
11527,1,Pelee_Island,41.79650000,-82.63980000,2
11528,4,Pelican Island NWR- FL,27.80350000,-80.42240000,2
11529,48,Penn - DRL,39.95220000,-75.18870000,2
11530,197,Perry Settlement,45.92660000,-65.45210000,1
11531,113,Petten,52.77320000,4.65880000,2
11532,1,Pickering OPG,43.81390000,-79.05530000,2
11533,1,Pine River Cheese,44.09470000,-81.68300000,1
11534,1,Pinery_Provincial_Park,43.24970000,-81.82490000,1
11535,165,Pitsfield Banding Station,42.16850000,-85.51800000,2
11536,9,PKR_nelson,42.74660000,-70.82470000,1
11537,9,PKR_salt_pannes,42.78040000,-70.80840000,2
11538,9,PKR_stage,42.71080000,-70.77990000,1
11539,14,PLIS,41.18940000,-72.16300000,1
11540,12,PMP,44.41310000,-67.90574000,1
11541,1,Point Farms Provincial Park,43.80410000,-81.71030000,2
11542,2,Point Lepreau,45.05850000,-66.45830000,2
11543,1,Point Pelee,41.93150000,-82.51300000,2
11544,3,Pointe à la Loupe,48.07660000,-69.27500000,2
11545,64,Pointe Mouillee,42.00960000,-83.18620000,1
11546,3,Pointe Noire,48.12320000,-69.71680000,2
11547,68,Polar Bear Pass National Wildlife Area,75.73010000,-98.42460000,1
11548,110,Popham Beach ,43.73600000,-69.79970000,1
11549,2,Port George,45.00510000,-65.11850000,2
11550,2,Port Mouton,43.94590000,-64.83940000,2
11551,120,Port O'Connor,28.45050000,-96.40460000,2
11552,310,Port Penn,39.52220000,-75.57320000,1
11553,3,Port-aux-Saumons,47.75900000,-69.94570000,1
11554,1,PresqueIsle,42.10980000,-80.15410000,2
11555,1,Prince Edward Point Bird Observatory,43.93980000,-76.86170000,2
11556,48,Princeton,41.00490000,-80.20210000,2
11557,10,PROS,44.47440000,-63.79370000,1
11558,10,PTBI,45.10744000,-61.72179000,1
11559,3,Pte-Moreault,47.95710000,-69.47650000,1
11560,2,Pubnico,43.65430000,-65.76280000,2
11561,78,Pugwash,45.86170000,-63.71290000,1
11562,174,Punta Catalina,-52.55060000,-68.77330000,2
11563,63,Quill,51.78050000,-104.31920000,2
11564,1,Rathwell,43.66100000,-81.15580000,1
11565,26,RCI Sackville Engine,45.89390000,-64.32910000,1
11566,14,RCPT,42.06580000,-70.24360000,1
11567,145,Red Oak,44.73940000,-84.27730000,1
11568,247,Red Tail Hill,35.68370000,-118.30530000,2
11569,48,Redden SF,38.74210000,-75.41460000,2
11570,47,REEDS,39.12670000,-74.89130000,2
11571,26,Richard's Farm,45.92180000,-64.23730000,1
11572,120,Rockport Bay Educati,28.02640000,-97.04660000,2
11573,1,Rondeau Provincial Park,42.28240000,-81.84110000,2
11574,307,RSPB Minsmere,52.24670000,1.61550000,1
11575,76,RT2fall,54.18717800,7.87452500,1
11576,14,RTNJ,39.50910000,-74.32410000,1
11577,48,Rushton Farm,39.98420000,-75.48920000,1
11578,1,Russell Reid PS,43.17190000,-80.28840000,2
11579,24,S04,52.14550000,-105.97840000,1
11580,54,S1 Wabashiki,39.49304400,-87.43766300,1
11581,10,Sable East Spit,44.01889000,-59.69473000,1
11582,14,SACH,41.47870000,-71.24380000,2
11583,26,Sackville Eng,45.89070000,-64.35370000,1
11584,147,Salt Plains,36.71060000,-98.27100000,1
11585,369,Salt Plains,36.71060000,-98.27100000,2
11586,120,San Bernard National,28.91310000,-95.57840000,2
11587,1,Sandbanks Provincial Park,43.89470000,-77.27470000,2
11588,291,Sandwich Bay Bird Observatory,51.26780000,1.37430000,2
11589,4,Santee NWR - SC,33.53380000,-80.43130000,2
11590,120,Sargent - TX,28.78950000,-95.62900000,2
11591,1,Saugeen Conservation Authority Formosa,44.05550000,-81.20690000,1
11592,120,Scenic Galveston,29.33470000,-94.91610000,2
11593,47,Seaview Harbor Marina,39.31340000,-74.54010000,1
11594,8,SECO,44.54310000,-67.75280000,1
11595,2,Selma2,45.33380000,-63.54070000,2
11596,157,SG1,39.40000000,-108.90000000,2
11597,267,SGDC QC,45.02900000,-73.18030000,1
11598,48,SGL 037,41.84760000,-77.15670000,2
11599,48,SGL 228,40.07740000,-78.74930000,2
11600,48,SGL 267 - Wopsy Rd,40.57580000,-78.44860000,2
11601,2,Shag Harbour,43.49320000,-65.71710000,2
11602,12,SHIP,44.23452000,-68.43921000,1
11603,14,SHNJ,40.42960000,-73.98480000,2
11604,1,Short Hills Provincial Park,43.10210000,-79.26720000,1
11605,216,SKBO,57.74240000,10.61280000,1
11606,2,Skyline,46.74840000,-60.89080000,1
11607,2,Sonora,45.05460000,-61.89570000,2
11608,3,Sorel,45.97580000,-73.17170000,1
11609,145,South Tawas,44.33330000,-83.60300000,1
11610,252,South Valley,44.87160000,-71.22540000,2
11611,203,South_Shore,44.16410000,-76.64830000,2
11612,76,Spiekeroog 1,53.77520000,7.71570000,2
11613,1,Split Rock,44.99930000,-79.98350000,2
11614,3,St. Andre Est (Kamouraska),47.70400000,-69.70070000,1
11615,90,St. George Island AN,29.64130000,-84.91350000,1
11616,145,St. Helen,44.34870000,-84.34490000,1
11617,4,St. Marks NWR- FL,30.08800000,-84.16280000,2
11618,1,St.Clair NWA,42.37870000,-82.39980000,2
11619,64,Stangee,41.61100000,-83.23130000,1
11620,18,Stangee1,41.61100000,-83.23130000,1
11621,18,Stangee2,41.61090000,-83.23150000,1
11622,2,Stanton (Digby Neck),44.42970000,-66.16540000,2
11623,77,Stone Harbor Point,39.03098900,-74.77945700,1
11624,3,St-Roch-des-Aulnaies,47.31090000,-70.16770000,2
11625,74,Sugarloaf,42.46996600,-72.59192800,1
11626,48,Summit Fire Tower,40.77830000,-78.24980000,2
11627,2,Swallowtail,44.76500000,-66.73660000,2
11628,294,Swan Bay,-32.70420000,151.96620000,2
11629,1,Sydenham,44.50490000,-80.94720000,2
11630,78,Tabusintac,47.33200000,-64.96060000,1
11631,2,Tantramar School,45.91020000,-64.36920000,2
11632,2,Taylor Head,44.80570000,-62.55990000,2
11633,240,TC Steele,39.12930000,-86.34970000,2
11634,4,Ten Thousand Islands NWR- FL,25.95940000,-81.56310000,2
11635,14,TERN,41.61970000,-69.98490000,1
11636,19,Territory 36,18.04180000,-77.94220000,1
11637,156,Tiny Marsh tower 1,44.60920000,-79.92950000,1
11638,156,Tiny Marsh Tower 2,44.61260000,-79.94800000,1
11639,2,Truro,45.36730000,-63.34300000,2
11640,14,TRUS,41.37340000,-71.57620000,2
11641,1,Turkey Point,42.71020000,-80.35730000,2
11642,145,UNF,30.27160000,-81.50720000,1
11643,354,University of Illinois at Urbana-Champaign,40.07010000,-88.22240000,2
11644,220,UQO,45.42190000,-75.73860000,2
11645,1,UWO - SSC,43.00960000,-81.27550000,2
11646,223,Valsörarna,63.42180000,21.06710000,2
11647,173,Ventotene - Punta dell'Arco,40.78680000,13.41050000,1
11648,64,Vinton Furnace Clearcut,39.20670000,-82.40350000,2
11649,90,Wakulla Work Station,30.30580000,-84.42480000,1
11650,78,Wallace,45.81450000,-63.40810000,1
11651,14,WAQT,41.55180000,-70.50680000,2
11652,250,Warren,51.86810000,-106.35980000,1
11653,145,Washington Oaks,29.63870000,-81.21000000,2
11654,38,Washiskogau Creek,51.15400000,-79.81440000,1
11655,10,Waterside,45.62290000,-64.79430000,2
11656,214,WaterTower,-15.47480000,128.13090000,1
11657,18,Weir Tower 1,41.63940000,-83.21695000,1
11658,277,Weir6,43.95360000,-71.73990000,1
11659,14,WELL,41.91470000,-69.97240000,2
11660,48,Wellington WMA,38.15760000,-75.61730000,2
11661,2,West Bay,45.37180000,-64.40350000,2
11662,277,West End,43.94640000,-71.78590000,1
11663,120,West Galveston,29.17600000,-94.99650000,2
11664,1,Westfield (Correll),42.30870000,-79.64670000,2
11665,47,Wetland,39.05800000,-74.77480000,1
11667,189,Wildwood,41.07200000,-85.82810000,2
11668,1,Wildwood Conservation Area,43.25670000,-81.07890000,1
11669,64,Willow Point 2016,41.43510000,-82.88110000,1
11670,1,Wilmot Creek,43.89320000,-78.63680000,2
11671,83,Windhover,41.21370000,-71.55910000,1
11672,290,WPNC banding station,36.06160000,-86.90580000,2
11673,250,Wunsh,51.65040000,-106.52350000,1
11674,113,WUR - De Kooy,52.90860000,4.78320000,2
11675,113,WUR - Eendekooi 't Zand,52.84380000,4.77180000,1
11676,113,WUR - Noordwijk - Huis ter Duin,52.24090000,4.42750000,2
11677,113,WUR - t Zand,52.84770000,4.75930000,2
11678,113,WUR Callantsoog Inland,52.84350000,4.72090000,2
11679,113,WUR Groote Keeten Reddingsbrigade,52.86490000,4.70310000,2
11680,113,WUR Texel Krassekeet,53.09990000,4.89830000,2
11724,1,Curries,43.05850000,-80.74800000,1
11725,256,Drone,47.19810000,-93.23680000,1
11726,76,HelgolandRT1,54.18740000,7.87360000,2
11727,117,Kourou,5.16040000,-52.62760000,2
11728,1,Monocliffs,44.04610000,-80.09430000,2
11729,1,North Bay,46.33710000,-79.43190000,2
11730,172,Patuxent River Park,38.77380000,-76.71130000,2
11731,172,PRP Mobile,38.77380000,-76.71130000,0
11732,76,RT1_autumn_2017,54.18740000,7.87360000,1
11733,10,SBL_WestLight_2,43.93210000,-60.02280000,1
11734,10,SBL_WestLight1,43.93210000,-60.02280000,1
11735,256,Tower1,47.19810000,-93.23680000,1
11736,197,Wells1,46.12140000,-64.24070000,1
11737,197,Wells2,46.12140000,-64.24070000,1
11738,117,Kourou2,5.16040000,-52.62760000,2
11739,3,,48.61690000,-69.09880000,2
11740,236,00C2,-22.50120000,117.42380000,2
11741,235,04C0,-20.55760000,120.24470000,2
11742,236,052F,-23.03980000,117.69540000,1
11743,236,052F-3,-22.44290000,117.30720000,2
11744,236,09B2,-22.51380000,119.02230000,1
11745,236,0AD8,-22.57510000,117.33240000,2
11746,236,0DAF,-22.53800000,117.11230000,2
11747,236,0EEA,-22.43970000,118.86340000,1
11748,236,0EEA-2,-22.55520000,117.41020000,2
11749,236,1213,-22.37650000,118.92240000,1
11750,236,1213-2,-22.51850000,117.22110000,2
11751,236,12D5,-22.52770000,118.99420000,1
11752,236,15FE,-22.51490000,118.97560000,1
11753,236,15FE_2,-22.46020000,117.46680000,2
11754,236,1629,-22.54580000,119.02020000,1
